supplier_sku,product_name,category,pack_size,pack_unit,price,currency,vat_rate,in_stock
D0002,Sushi Rice,dry,10.0,kg,8.7,EUR,0.13,True
D0003,Rice Vinegar,dry,1.0,lt,7.39,EUR,0.13,True
D0004,Soy Sauce,dry,1.0,lt,6.59,EUR,0.13,True
D0005,Wasabi Paste,dry,43.0,g,3.94,EUR,0.13,True
D0006,Pickled Ginger,dry,1.0,kg,3.94,EUR,0.13,True
D0007,Sesame Seeds White,dry,500.0,g,3.35,EUR,0.13,True
D0008,Sesame Seeds Black,dry,500.0,g,8.2,EUR,0.13,True
D0009,Panko Breadcrumbs,dry,1.0,kg,6.61,EUR,0.13,True
D0010,Tempura Batter Mix,dry,1.0,kg,7.25,EUR,0.13,True
D0011,Kewpie Mayo,dry,1.0,kg,3.12,EUR,0.13,True
D0012,Sriracha Sauce,dry,455.0,ml,8.82,EUR,0.13,True
D0013,Miso Paste,dry,1.0,kg,7.99,EUR,0.13,True
D0014,Ramen Noodles,dry,200.0,g,4.27,EUR,0.13,True
D0015,Udon Noodles,dry,250.0,g,4.09,EUR,0.13,True
D0016,Soba Noodles,dry,300.0,g,4.1,EUR,0.13,True
D0017,Seaweed Salad Dry,dry,100.0,g,4.83,EUR,0.13,True
D0018,Tonkatsu Sauce,dry,1.0,lt,6.15,EUR,0.13,True
D0019,Mirin,dry,1.0,lt,5.59,EUR,0.13,True
D0020,Sake Cooking,dry,1.0,lt,4.75,EUR,0.13,True
D0021,Ponzu,dry,1.0,lt,6.67,EUR,0.13,True
D0022,Teriyaki Sauce,dry,1.0,lt,3.84,EUR,0.13,True
D0023,Chili Oil,dry,250.0,ml,4.75,EUR,0.13,True
D0024,Bamboo Shoots,dry,400.0,g,5.2,EUR,0.13,True
D0025,Edamame (Dry Snack),dry,100.0,g,5.74,EUR,0.13,True
D0026,Furikake,dry,50.0,g,7.71,EUR,0.13,True
D0027,Matcha Powder,dry,100.0,g,4.2,EUR,0.13,True
D0028,Coconut Milk,dry,400.0,ml,6.09,EUR,0.13,True
D0029,Curry Paste,dry,400.0,g,6.55,EUR,0.13,True
D0030,Gyoza Wrappers (Dry),dry,300.0,g,3.28,EUR,0.13,True
F0001,Salmon Fillet (Frozen),frozen,10.0,kg,20.15,EUR,0.13,True
F0002,Tuna Saku Block (Frozen),frozen,5.0,kg,19.68,EUR,0.13,True
F0003,Ebi Shrimp (Frozen),frozen,1.0,kg,9.3,EUR,0.13,True
F0004,Octopus Slices (Frozen),frozen,5.0,kg,48.56,EUR,0.13,True
F0005,Surimi Sticks (Frozen),frozen,1.0,kg,28.9,EUR,0.13,True
F0006,Gyoza (Frozen),frozen,1.0,kg,39.75,EUR,0.13,True
F0007,Chicken Karaage (Frozen),frozen,1.0,kg,14.09,EUR,0.13,True
F0008,Vegetable Spring Rolls (Frozen),frozen,1.0,kg,9.95,EUR,0.13,True
F0009,Tempura Shrimp (Frozen),frozen,1.0,kg,21.68,EUR,0.13,True
F0010,Salmon Roe (Frozen),frozen,100.0,g,16.8,EUR,0.13,True
F0011,Unagi Eel Fillet (Frozen),frozen,5.0,kg,10.44,EUR,0.13,True
F0012,Crab Meat (Frozen),frozen,500.0,g,17.9,EUR,0.13,True
F0013,Seaweed Salad (Frozen),frozen,1.0,kg,8.69,EUR,0.13,True
F0014,Mango Chunks (Frozen),frozen,1.0,kg,26.19,EUR,0.13,True
F0015,Avocado Pulp (Frozen),frozen,1.0,kg,13.18,EUR,0.13,True
F0016,Mixed Berries (Frozen),frozen,1.0,kg,21.25,EUR,0.13,True
F0017,Wakame (Frozen),frozen,1.0,kg,14.23,EUR,0.13,True
F0018,Scallops (Frozen),frozen,5.0,kg,18.4,EUR,0.13,True
F0019,Squid Rings (Frozen),frozen,1.0,kg,21.83,EUR,0.13,True
F0020,Fish Balls (Frozen),frozen,1.0,kg,11.7,EUR,0.13,True
F0021,Yakitori Skewers (Frozen),frozen,1.0,kg,27.39,EUR,0.13,True
F0022,Beef Slices (Frozen),frozen,5.0,kg,23.5,EUR,0.13,True
F0023,Pork Belly Slices (Frozen),frozen,5.0,kg,26.79,EUR,0.13,True
F0024,Vegetable Mix (Frozen),frozen,1.0,kg,25.9,EUR,0.13,True
F0025,Udon Noodles (Frozen),frozen,1.0,kg,19.96,EUR,0.13,True
F0026,Sushi Rice Cooked (Frozen),frozen,1.0,kg,26.44,EUR,0.13,True
F0027,Mochi Ice Cream (Frozen),frozen,6.0,pcs,9.77,EUR,0.13,True
F0028,Takoyaki (Frozen),frozen,1.0,kg,11.92,EUR,0.13,True
F0029,Kani Salad (Frozen),frozen,1.0,kg,8.9,EUR,0.13,True
F0030,Salmon Belly (Frozen),frozen,5.0,kg,14.51,EUR,0.13,True
